MW,FaultType,Rrup,VS30,PGA
4.11,Normal,118.59,679.0,9.853803287548418e-05
4.11,Normal,61.41,511.0,0.0006846413029977157
4.11,Normal,121.7,680.05,0.00010877516445503542
4.11,Normal,179.45,416.52,2.8841043198885855e-05
4.11,Normal,215.29,462.66,4.204735554300651e-05
3.53,Yanal,118.82,361.0,0.0004939391725454057
4.02,Yanal,136.7,827.0,0.0005368248120717222
4.02,Yanal,70.56,499.0,0.001372260817719139
4.02,Yanal,242.36,750.25,1.6954853718330927e-05
4.02,Yanal,106.06,698.72,0.0005480910614251432
4.02,Yanal,167.19,586.0,0.0001202806876707562
4.02,Yanal,279.06,895.0,1.3902147038497326e-05
4.02,Yanal,17.82,217.84,0.012565824144653426
4.11,Normal,138.74,348.0,7.353046453083239e-05
4.11,Normal,204.1,310.0,0.00021406731127713078
4.11,Normal,57.31,715.0,0.00041968397691825214
4.11,Normal,28.22,1464.0,0.0006547527502973164
4.11,Normal,321.92,760.0,2.0789151021626642e-05
4.11,Normal,129.09,1242.0,7.713247470825761e-05
4.11,Normal,112.6,386.0,0.0001307039125797694
4.11,Normal,186.03,726.0,7.05083533675266e-05
4.11,Normal,126.42,378.0,0.0003299628627667817
4.11,Normal,168.31,303.0,9.391797756516055e-05
4.11,Normal,25.19,760.0,0.0005883889099894899
4.11,Normal,260.2,384.0,0.00011436701643480957
4.11,Normal,145.89,372.0,0.0001092270358599921
3.53,Yanal,167.24,726.0,5.55497820049728e-05
4.11,Ters,129.29,617.85,0.00032682133831587557
4.11,Ters,97.97,576.04,0.0017890265474639442
4.11,Ters,66.01,617.51,0.0020270535089381876
4.11,Ters,78.84,629.08,0.0011334371480230918
4.11,Ters,242.53,433.0,9.080036835426385e-05
3.9,Yanal,46.23,653.94,0.0006190388490195425
4.11,Ters,122.95,511.0,0.0012273309532545816
4.11,Ters,66.49,505.0,0.0011680540688065772
4.11,Ters,132.9,465.0,0.0007134725473283818
4.11,Ters,55.82,639.74,0.0006896889275344066
4.11,Ters,63.77,699.0,0.0014284119853781715
4.11,Ters,99.64,529.99,0.0007952128549455925
4.11,Ters,214.93,541.0,7.699688771502392e-05
4.11,Ters,191.36,485.0,0.0001093375981422676
4.11,Ters,160.18,1464.0,0.00011814863384356164
4.11,Ters,55.2,392.7,0.003450651949732259
4.11,Ters,34.93,335.43,0.005774570337726139
4.11,Ters,297.09,743.0,2.234208414696355e-05
4.11,Ters,128.25,726.0,0.000669512444838242
4.11,Ters,179.47,760.0,0.00017564512785682386
4.11,Ters,33.3,371.33,0.02604208298855988
4.11,Ters,24.11,365.0,0.010724324448614398
4.11,Ters,187.47,760.0,7.882880930275429e-05
4.11,Ters,225.44,956.0,0.0001387196531163483
4.11,Ters,43.09,760.0,0.0031948776856414486
4.11,Ters,67.51,318.11,0.0010993057592315935
4.11,Ters,47.91,355.87,0.0040501255527040985
4.11,Ters,38.95,393.0,0.001617168502051425
4.11,Ters,209.12,356.0,0.0003768748766762783
4.06,Yanal,245.46,1242.0,9.986792265527504e-05
4.06,Yanal,39.28,238.0,0.011037015189368456
4.06,Yanal,168.17,244.74,0.00020854589440101669
4.06,Yanal,235.62,679.0,4.4459509330625773e-05
4.06,Yanal,95.6,559.0,0.0007055125556682603
4.06,Yanal,40.86,655.67,0.002312529219696759
4.06,Yanal,115.27,417.99,0.001386915572849948
4.06,Yanal,283.22,511.0,5.948988179615085e-05
4.06,Yanal,276.31,378.0,6.978269779952621e-05
4.06,Yanal,232.76,680.05,0.00017146419122583584
4.06,Yanal,151.3,335.43,0.0013808200740684502
4.06,Yanal,66.25,338.28,0.00401454132283878
4.06,Yanal,43.82,352.0,0.0024971536022336312
4.06,Yanal,177.01,414.77,0.00027541848673987013
4.06,Yanal,97.68,489.0,0.0015555907150810652
4.06,Yanal,164.4,388.68,0.0004326936675507049
4.06,Yanal,207.6,639.74,4.382289927423789e-05
4.06,Yanal,131.66,360.0,0.0013302564001350416
4.06,Yanal,136.59,355.87,0.0005367312181922345
4.06,Yanal,139.26,420.96,0.00012075996288174322
4.06,Yanal,23.18,253.0,0.01583146164427404
4.06,Yanal,71.49,805.0,0.0076924983923737115
4.06,Yanal,142.12,981.0,0.00012687344027447194
4.06,Yanal,110.97,1188.0,0.0001280641158772433
4.06,Yanal,334.39,760.0,7.410308576570884e-06
4.06,Yanal,202.84,760.0,0.00014825933620248003
4.06,Yanal,47.9,763.0,0.0019151341028401875
4.06,Yanal,73.58,704.1,0.001537562791503573
4.06,Yanal,219.23,1131.0,6.401188559072449e-05
4.19,Yanal,149.59,763.0,0.0001265180959638581
4.19,Yanal,95.27,399.9,0.0006269601199237396
4.19,Yanal,52.61,524.0,0.0009287959170377958
4.19,Yanal,127.18,619.0,0.00043412529086987094
4.19,Yanal,162.46,461.0,0.0003584453345390619
4.19,Yanal,110.51,370.0,0.0008196612924058449
4.19,Yanal,87.09,292.0,0.00034474087956658115
4.19,Yanal,137.88,432.0,0.0007940119244919941
4.19,Yanal,53.42,267.92,0.003652482701416449
4.19,Yanal,200.69,625.0,6.722708295084652e-05
4.19,Yanal,52.94,396.06,0.001808317934510439
4.19,Yanal,80.25,576.04,0.0006750524067659562
4.19,Yanal,150.81,668.72,0.00010194513182315279
4.19,Yanal,151.88,393.26,7.565460739756701e-05
4.19,Yanal,296.77,386.0,4.553361395441834e-05
4.19,Yanal,138.42,559.0,0.0002308752593829837
4.19,Yanal,44.48,335.43,0.0013919541663420531
4.19,Yanal,207.4,644.0,5.976254332690335e-05
4.19,Yanal,22.29,388.0,0.00941044737990457
4.19,Yanal,200.5,623.0,0.00031449006849369667
4.19,Yanal,127.6,273.32,0.00029547225673976564
4.19,Yanal,206.16,419.23,5.727955977048008e-05
4.19,Yanal,174.24,448.0,0.0003835178624284924
4.19,Yanal,153.84,378.0,0.0005449693316232575
4.19,Yanal,191.78,303.0,0.0001795817875792253
3.53,Yanal,62.35,365.0,0.0002887877545443366
4.19,Yanal,121.61,265.59,0.0004712004630163048
4.19,Yanal,86.99,796.0,0.0005199494774549543
4.19,Yanal,258.48,715.0,8.673011637401395e-05
4.19,Yanal,108.66,927.0,0.00020312199822717384
4.19,Yanal,175.7,1464.0,0.00017908694679099314
4.19,Yanal,110.28,1329.0,0.00048618735013685827
4.19,Yanal,120.18,1242.0,0.00047004811970414263
4.19,Yanal,162.83,805.0,0.00013242787679155777
4.19,Yanal,235.99,743.0,4.698061818750366e-05
4.19,Yanal,70.24,726.0,0.002692239941389281
4.19,Yanal,157.29,981.0,0.00016873522963530764
4.19,Yanal,74.97,1188.0,0.0005629883543333023
4.19,Yanal,64.81,417.99,0.0017113982368825353
4.19,Yanal,146.02,511.0,0.0006230515035818788
4.19,Yanal,48.69,365.0,0.0012072067383314053
4.19,Yanal,37.62,698.72,0.006859212503331032
4.19,Yanal,77.38,335.43,0.0004985441185009006
4.19,Yanal,74.05,338.28,0.0012567662788407397
4.19,Yanal,62.47,244.0,0.0010424972913836755
4.19,Yanal,53.93,419.0,0.005111909496400352
4.19,Yanal,306.29,297.0,2.2989774536519492e-05
4.19,Yanal,121.27,352.0,0.00027924822487779575
4.19,Yanal,109.74,414.77,0.00047116825076112676
4.19,Yanal,174.53,416.52,7.789294509363477e-05
4.19,Yanal,78.06,388.68,0.0004334573647477223
4.19,Yanal,66.63,346.0,0.00133469597149431
4.19,Yanal,111.48,465.0,0.0004720860115327714
4.19,Yanal,124.32,639.74,0.0001083760205541798
4.19,Yanal,94.62,699.0,0.0002128240435708334
4.19,Yanal,62.31,360.0,0.0017820603851088353
3.6,Yanal,120.97,427.38,0.0001515171974529954
4.19,Yanal,64.18,355.87,0.000794232717918042
4.19,Yanal,118.96,278.64,0.0008412913597676491
4.19,Yanal,117.25,420.96,0.00018510248782407004
4.19,Yanal,143.28,253.0,0.0009124680669248486
4.19,Yanal,176.87,439.0,0.0001363099727919788
4.19,Yanal,215.18,489.62,9.727907943972332e-05
4.19,Yanal,259.95,313.0,5.241983248609251e-05
4.19,Yanal,105.45,440.67,0.00029163222363603786
4.19,Yanal,178.76,356.0,0.0007030483691933721
4.19,Yanal,306.58,225.0,1.6867615893184193e-05
4.19,Yanal,174.75,482.0,0.0007850778227963774
4.19,Yanal,266.22,455.51,2.2608288594230213e-05
3.53,Yanal,81.25,244.0,0.0011530380826471952
4.19,Yanal,94.45,371.33,0.0013500030878303613
4.19,Yanal,197.58,760.0,0.0001356601685440498
4.19,Yanal,171.74,956.0,0.0005104001486111461
4.19,Yanal,180.29,827.0,0.00024042535194866618
4.19,Yanal,169.08,750.25,7.223230115370824e-05
3.53,Yanal,40.48,639.74,0.00043557320267770147
3.53,Yanal,29.85,699.0,0.0009327755832802175
4.19,Yanal,76.9,586.0,0.0011546132241094418
4.19,Yanal,101.58,217.84,0.0014113499171477639
4.19,Yanal,50.34,374.5,0.010401659775269618
4.19,Yanal,117.71,405.0,0.0003435433634961531
4.19,Yanal,109.2,342.64,0.0009375840267362921
4.2,Ters,68.83,347.0,0.0018487172786097689
4.2,Ters,117.06,652.2,0.0011534920538408924
4.2,Ters,79.99,668.72,0.00043321271630978236
4.19,Yanal,288.02,440.0,1.864064688791674e-05
4.19,Yanal,205.09,242.0,0.00022338904792151295
4.2,Ters,165.95,611.0,0.0003836324003203066
4.2,Ters,94.85,393.26,0.0007017131270777254
4.2,Ters,161.36,644.0,0.00014857293798569104
4.2,Ters,95.44,622.32,0.0014887278362709483
4.2,Ters,93.04,378.0,0.0020618404482157875
4.2,Ters,121.22,303.0,0.0005676807473849717
4.2,Ters,16.66,500.0,0.014318148592651425
3.73,Ters,197.21,448.0,4.153608948926223e-05
3.73,Ters,95.43,378.0,0.0004364191456595368
3.73,Ters,49.19,680.05,0.0006258622422126933
3.56,Normal,60.35,370.0,0.00044616476449765727
3.56,Normal,132.41,500.0,0.00033306272591900765
3.53,Yanal,96.08,499.0,0.00032177565987602297
3.53,Yanal,47.06,360.0,0.001767082868962998
3.53,Yanal,36.09,302.09,0.000837606154698006
3.53,Yanal,62.79,393.0,0.0002982071797332854
3.56,Normal,60.73,611.0,0.0009696627690132586
4.19,Yanal,146.14,819.0,0.00044440779760634264
4.2,Ters,91.15,461.0,0.001328982269623805
4.2,Ters,35.37,927.0,0.003038792246713727
4.2,Ters,64.48,1242.0,0.0017736310876445022
4.2,Ters,64.38,273.32,0.0030355928986721442
4.2,Ters,41.66,760.0,0.0031943759933298396
4.2,Ters,54.36,414.77,0.0013924012786700032
3.53,Yanal,69.37,698.72,0.0005336437130274843
3.53,Yanal,138.41,434.29,7.837995383540361e-05
3.53,Yanal,65.08,405.0,0.001235576472142619
3.53,Yanal,42.27,268.81,0.0019011873027619925
3.55,Ters,32.83,461.0,0.0038083675787904665
3.55,Ters,152.17,259.0,3.686805462999099e-05
3.55,Ters,60.48,760.0,0.00041881856431064514
3.55,Ters,40.72,750.25,0.0002578568229217137
3.53,Yanal,46.97,760.0,0.0004057002304707257
3.53,Yanal,110.11,927.0,9.470376286843096e-05
3.53,Yanal,143.81,611.0,0.00010182619284948249
3.56,Yanal,88.33,622.32,0.0006781600379222002
3.53,Yanal,115.71,1329.0,6.512249843717607e-05
3.53,Yanal,76.9,388.68,0.00015418008764843792
3.53,Yanal,58.09,360.0,0.001769435279942841
3.53,Yanal,111.33,302.09,0.0001521535936121129
3.53,Yanal,38.2,393.0,0.0009448325723530068
3.53,Yanal,198.11,242.0,0.00010510907238007574
3.53,Yanal,75.25,726.0,0.0002232488517913138
3.53,Yanal,64.85,739.55,0.00030647832930535236
3.53,Yanal,176.62,956.0,9.981359545908563e-05
3.53,Yanal,82.47,786.0,6.387322068441516e-05
3.56,Normal,74.59,760.0,3.956711545311333e-05
3.56,Normal,86.25,511.0,0.00023420417806917964
3.56,Normal,100.1,1188.0,0.0001715134922682178
3.56,Normal,47.69,499.0,0.00297904196855432
3.56,Normal,73.72,417.99,0.0008769941007180151
3.56,Normal,61.02,352.0,0.0004988517392424727
3.56,Normal,99.21,489.0,0.00040327022409539486
3.56,Normal,122.67,388.68,0.0003161852145293167
3.56,Normal,42.58,408.2,0.001375781963070962
3.56,Normal,29.53,465.0,0.00230003900154758
3.56,Normal,133.65,462.66,0.00020226995712579267
3.56,Normal,90.14,360.0,0.0011502997246609164
3.56,Normal,95.01,355.87,0.0009540372047823083
3.56,Normal,94.4,309.0,8.113504708447516e-05
3.56,Normal,100.73,420.96,9.233070226777223e-05
3.56,Normal,59.3,253.0,0.0006607609408746858
3.56,Normal,112.41,302.09,0.00010638359994632632
3.56,Yanal,67.85,489.0,0.001233194087895916
3.56,Normal,23.53,763.0,0.006044173395178128
3.56,Normal,102.45,699.0,0.00012142542625138279
3.56,Normal,32.69,704.1,0.007000344179271059
3.56,Normal,86.38,827.0,0.0007598644899352384
4.2,Ters,134.3,465.0,0.0002984104989900992
3.56,Normal,87.21,698.72,0.0005037693782776103
3.73,Ters,166.2,1188.0,7.173048899289618e-05
3.56,Yanal,104.64,341.0,0.00021860167918922764
3.56,Yanal,137.8,356.0,0.00030537361146950795
3.56,Yanal,110.1,417.99,0.0003238840586598544
3.56,Yanal,47.63,465.0,0.0019495133942908547
3.56,Normal,92.36,503.0,0.0003784379949983352
3.56,Normal,144.64,586.0,0.00013154858869330373
3.56,Yanal,48.85,511.0,0.0014631703844980052
3.56,Yanal,112.12,796.0,0.00010467045251359144
3.56,Yanal,110.68,524.0,0.00012139640489956859
3.56,Yanal,59.84,763.0,0.0009806297924452377
3.56,Yanal,23.86,619.0,0.009672327375715438
3.73,Ters,162.75,943.0,6.234977906857409e-05
3.56,Yanal,56.59,361.0,0.0015871642866689857
3.56,Yanal,79.17,370.0,0.000393365143021468
3.56,Yanal,95.95,396.06,0.00038699232110965716
3.56,Yanal,62.38,238.0,0.001117295158105234
3.56,Yanal,75.18,652.2,0.0009536372284702553
3.56,Yanal,199.71,927.0,2.9510643908596775e-05
3.56,Yanal,80.52,576.04,0.0009943886794035921
3.56,Yanal,44.96,611.0,0.003897259484539617
3.56,Yanal,59.55,625.0,0.0003962165921260113
3.56,Yanal,41.21,805.0,0.015945282322155824
3.56,Yanal,70.72,559.0,0.0016904682664462235
3.56,Yanal,14.65,655.67,0.010945678406959881
3.66,Yanal,85.88,763.0,0.0001413946250762383
3.66,Yanal,75.5,704.1,0.00025764604588006005
3.73,Ters,135.4,348.0,3.8985575386288705e-05
3.73,Ters,294.22,511.0,1.8590827280946912e-05
3.73,Ters,118.28,356.0,0.000288042554767937
3.73,Ters,129.27,461.0,0.0003383767543486697
3.73,Ters,29.23,432.0,0.0012894951757659312
3.56,Yanal,83.19,338.28,0.0004068132780905264
3.56,Yanal,261.15,355.87,0.0005790824292676389
3.56,Yanal,234.75,680.05,2.422266608303058e-05
3.56,Yanal,134.15,1188.0,3.216063895509541e-05
3.66,Yanal,60.95,375.0,0.00040890852520533244
3.66,Yanal,181.19,511.0,0.00010000095780261306
3.66,Yanal,87.19,796.0,0.0001524624008144303
3.66,Yanal,16.22,356.0,0.012228950387076097
3.66,Yanal,52.3,524.0,0.0004718997159211266
3.66,Yanal,122.35,619.0,0.00031135522924940573
3.66,Yanal,74.69,500.0,0.000320554944825501
3.73,Ters,200.03,361.0,8.52196080104221e-05
3.73,Ters,120.91,927.0,9.377288420966906e-05
3.73,Ters,64.97,1464.0,0.00027242324470555003
3.73,Ters,164.08,668.72,4.205041959933337e-05
3.73,Ters,73.02,1242.0,0.0007915250871094106
3.73,Ters,144.32,434.29,9.482024359977146e-05
3.56,Yanal,89.17,499.0,0.0008513058190953472
3.56,Yanal,89.24,179.0,8.578751891318457e-05
3.56,Yanal,126.72,360.0,0.0005154219619889611
3.56,Yanal,131.29,355.87,0.0003086769415560223
3.56,Yanal,121.92,420.96,0.00016127680751118554
3.56,Yanal,52.29,253.0,0.002179824313217432
3.56,Yanal,136.28,302.09,0.00013834366177978665
3.56,Yanal,147.33,440.67,5.617672286597003e-05
3.56,Yanal,79.18,242.0,0.0003289097431886748
3.56,Yanal,131.65,699.0,6.9283215931999e-05
3.56,Yanal,64.51,786.0,0.00045805832010738543
3.56,Yanal,70.48,704.1,0.0013656980311542958
3.56,Yanal,58.38,827.0,0.001277003249164034
3.56,Yanal,127.79,698.72,0.00041242411582192914
3.56,Yanal,66.08,503.0,0.00022429297091946507
3.56,Yanal,182.36,586.0,7.77916631394393e-05
3.59,Yanal,123.04,461.0,0.0003220953664463989
3.73,Ters,131.02,698.72,0.00033783617258191875
3.73,Ters,164.58,956.0,0.0001315080492837986
3.73,Ters,144.86,416.52,8.06391664567535e-05
3.73,Ters,137.22,462.66,9.15514175743336e-05
3.73,Ters,77.8,1131.0,0.0005907029551000232
3.73,Ters,120.09,356.0,0.0002872911733794131
3.73,Ters,102.94,586.0,0.0003172975152337629
3.73,Ters,130.59,819.0,0.00016802111812721637
3.73,Ters,112.0,405.0,0.0003186769807033291
3.4,Yanal,77.53,477.0,0.0006077254196118672
3.4,Yanal,12.51,486.0,0.06742487857223667
3.4,Yanal,46.3,686.73,0.0004589922315252841
3.4,Yanal,121.21,402.6,0.00019035596898001386
3.4,Yanal,116.39,429.01,0.00012676392358482755
3.4,Yanal,111.57,300.0,5.642608821272302e-05
3.4,Yanal,28.91,643.8,0.0014642730135979766
3.4,Yanal,96.19,463.82,0.00020179511849026478
3.4,Yanal,46.72,316.33,0.0005418513942252525
3.4,Yanal,12.22,600.0,0.00110850117806918
3.4,Yanal,76.52,385.47,0.00048420966151736377
3.4,Yanal,34.85,323.0,0.0024404420514655416
3.4,Yanal,27.03,433.15,0.0014355283381546843
3.4,Yanal,64.94,437.0,0.00022368687411701208
3.4,Yanal,20.07,477.0,0.003849029046937778
3.4,Yanal,41.68,690.97,0.0004881398802686275
3.4,Yanal,35.92,463.82,0.00039809740527424947
3.59,Yanal,60.23,927.0,0.00017549658985171194
3.59,Yanal,26.86,392.7,0.0020327205299132786
3.62,Yanal,98.91,655.67,0.0002484607163712203
3.62,Yanal,208.17,511.0,5.3976375259922745e-05
3.62,Yanal,69.6,682.03,9.140542259198849e-05
3.62,Yanal,43.34,1188.0,0.0012031521076502547
3.62,Yanal,16.96,338.28,0.004800510828480907
3.62,Yanal,58.64,244.0,0.0011242394666483872
3.62,Yanal,86.73,622.32,0.0009724327698524922
3.62,Yanal,159.06,760.0,0.00012172341194363556
3.59,Yanal,80.62,396.06,0.00024234439995361973
3.59,Yanal,129.77,726.0,6.652784069402825e-05
3.59,Yanal,67.94,371.33,0.0007244874509142584
3.59,Yanal,15.39,335.43,0.0047535769677435735
3.59,Yanal,58.86,760.0,0.00038702389161931593
3.59,Yanal,97.49,465.0,0.00022616747172871698
3.62,Yanal,51.76,388.0,0.001463180218630306
3.62,Yanal,170.0,448.0,0.00013004106538305505
3.62,Yanal,214.95,378.0,5.445739573382113e-05
3.62,Yanal,163.86,680.05,1.7861354036018658e-06
3.62,Yanal,58.88,352.0,0.00034196871386047876
3.62,Yanal,144.09,414.77,0.0001279005086086056
3.59,Yanal,24.01,393.0,0.0007492345868524758
3.59,Yanal,140.16,503.11,9.732342242928986e-05
3.59,Yanal,127.47,383.09,4.719290455121405e-05
3.59,Yanal,75.97,405.0,0.0004025430987544315
3.62,Yanal,118.79,375.0,0.0002788920138824344
3.62,Yanal,144.45,511.0,0.00020508795051157929
3.62,Yanal,62.08,356.0,0.0005953636061863372
3.62,Yanal,57.58,341.0,0.0005512771728919673
3.62,Yanal,35.04,796.0,0.002702660852628683
3.62,Yanal,15.43,524.0,0.003985473570953696
3.62,Yanal,171.47,1029.0,3.938538129814157e-06
3.62,Yanal,76.49,619.0,0.0008546071078417731
3.62,Yanal,99.68,652.2,0.0006028352210069763
3.62,Yanal,197.27,432.0,5.493652142327543e-05
3.62,Yanal,158.82,927.0,5.09870244827054e-05
3.62,Yanal,235.73,1464.0,1.2033191912373042e-05
3.62,Yanal,48.23,370.0,0.0005234219533132709
3.62,Yanal,184.57,434.29,5.7336002477500994e-05
3.62,Yanal,21.49,396.06,0.003615357236029679
3.62,Yanal,69.05,576.04,0.001718667558115094
3.62,Yanal,119.02,611.0,0.00038707969265378673
3.62,Yanal,134.52,1329.0,6.667332132689957e-05
3.62,Yanal,181.73,1242.0,5.134427791175955e-05
3.62,Yanal,105.63,238.0,0.0004156056560772242
3.62,Yanal,174.19,743.0,2.4597913308043022e-05
3.62,Yanal,113.07,943.0,0.00022300062807149222
3.62,Yanal,119.98,559.0,0.000327897236051236
3.62,Yanal,155.37,679.0,5.8847662190863626e-05
3.62,Yanal,97.66,726.0,7.66829856489691e-05
3.9,Yanal,45.3,627.87,0.0006511570111155373
3.9,Yanal,99.48,560.63,0.0006131105958896649
3.9,Yanal,81.11,760.0,0.0005637712570446102
3.9,Yanal,46.9,391.55,0.00015962469985807335
3.9,Yanal,53.9,710.29,0.0001416337831521844
3.9,Yanal,261.14,317.0,9.850239795741015e-05
3.9,Yanal,118.15,760.0,8.720655418671235e-05
3.9,Yanal,81.0,404.73,0.0010170610152532935
3.9,Yanal,203.52,760.0,1.2500149579905034e-05
3.9,Yanal,71.22,402.6,0.0005241163388985789
3.9,Yanal,49.86,560.63,0.0003894369417785375
3.9,Yanal,45.84,723.35,0.00276670813835622
3.9,Yanal,44.19,432.0,0.00031843168181369766
3.9,Yanal,60.11,760.0,0.0011179621026658328
3.9,Yanal,94.39,760.0,0.0002488032758935461
3.9,Yanal,23.41,360.27,0.000768794170794238
3.9,Yanal,86.17,664.57,0.0005165549604685546
3.9,Yanal,119.15,643.8,2.209556597872071e-05
3.96,Yanal,108.52,365.78,8.344624266436446e-05
3.96,Yanal,24.5,462.66,0.0008328703306707473
3.96,Yanal,62.11,387.23,0.0005551432608034073
3.96,Yanal,43.33,361.42,0.0003290818143618392
3.96,Yanal,26.14,364.45,0.0018148998756743662
3.96,Yanal,33.94,526.07,0.0014860918455925057
3.96,Yanal,41.23,470.57,0.0006242829961467156
3.62,Yanal,39.61,763.0,0.0023642389470965707
3.62,Yanal,81.39,465.0,0.0004818921184925107
3.62,Yanal,116.57,699.0,0.00016885728329983282
3.62,Yanal,34.67,786.0,0.0007649108987944281
3.62,Yanal,23.91,408.2,0.0079783084783913
3.62,Yanal,57.98,704.1,0.0012916024943984896
3.62,Yanal,117.93,372.0,0.00016624435352113466
3.62,Yanal,89.16,360.0,0.0009999605503922542
3.62,Yanal,89.14,360.0,0.0008278481557150139
3.62,Yanal,93.68,355.87,0.0006935615258783103
3.62,Yanal,82.66,253.0,0.0014115179514773307
3.62,Yanal,86.24,393.0,0.00038752486474096084
3.96,Yanal,35.51,490.24,0.00022755260797068444
3.96,Yanal,47.82,613.05,0.0005844421753599324
3.96,Yanal,67.7,552.56,0.00016562838253656888
3.96,Yanal,63.6,391.84,0.00020520624573082565
3.96,Yanal,56.23,501.27,0.0002974371100704483
3.96,Yanal,38.45,655.67,0.0005789228129677565
3.96,Yanal,42.79,652.29,0.000695060781290025
3.96,Yanal,27.09,422.0,0.0033916598360700222
3.96,Yanal,74.13,522.09,0.00011544573587777072
3.96,Yanal,94.46,507.06,0.00019116034567200383
3.96,Yanal,72.92,760.0,0.0005881196859177475
3.96,Yanal,83.08,760.0,0.0007755984423447807
3.96,Yanal,100.49,385.47,0.000359585519830318
3.96,Yanal,84.08,719.52,0.00031186664263615945
3.96,Yanal,113.66,504.27,0.00013674212071764869
3.96,Yanal,115.77,690.97,9.963311440680754e-05
3.96,Yanal,126.23,477.0,0.0001351444078086474
3.96,Yanal,107.45,429.01,0.00023885602780746398
3.96,Yanal,56.05,602.34,0.00040988577230821274
3.96,Yanal,92.81,391.55,7.979511614284423e-05
3.96,Yanal,78.03,535.12,0.0006525951902642863
3.96,Yanal,121.94,760.0,9.547795590585295e-05
3.96,Yanal,62.97,760.0,0.000567226434755742
3.96,Yanal,74.64,652.29,0.0001289061788600531
3.96,Yanal,59.67,427.38,0.0008419718065512052
3.96,Yanal,33.48,760.0,0.0010128174625705117
3.96,Yanal,37.63,760.0,0.0006975596606878153
3.96,Yanal,67.82,506.29,0.0013769232693008786
3.96,Yanal,68.05,741.53,0.0004475510178355536
3.96,Yanal,37.63,760.0,0.0017415763808728
3.96,Yanal,33.33,403.94,0.0011771295895905854
3.96,Yanal,48.25,760.0,0.0008784151972900059
3.96,Yanal,19.95,627.87,0.00493181613589487
3.96,Yanal,37.55,664.57,0.0008452630689057697
3.96,Yanal,26.35,760.0,0.0025102167412982966
3.96,Yanal,51.3,760.0,0.0012853417756012522
3.62,Yanal,128.32,420.96,0.000198441608165576
3.96,Yanal,54.86,560.63,0.0005903130354579678
3.9,Normal,14.05,572.53,0.04955459878543605
3.9,Normal,146.59,760.0,0.0003994371915698637
3.9,Normal,11.23,382.12,0.04268706469965177
3.9,Normal,12.46,423.35,0.006360376181421077
3.9,Normal,240.83,760.0,6.740343678329763e-05
3.9,Normal,53.96,1252.0,0.0007989866467032225
3.9,Normal,286.57,501.27,4.487249037138456e-05
3.9,Normal,13.02,305.35,0.019899314476738716
3.9,Normal,14.93,522.7,0.044259574303223026
3.9,Normal,19.21,317.0,0.017733618883140293
